#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Rock n' Roll Racing (USA);Rock n' Roll Racing (USA);Super Nintendo Entertainment System;;1993;Blizzard Entertainment;Driving;;;;;0;;;;;
Rockman & Forte (Japan) (Translated En);Rockman & Forte (Japan) (Translated En);Nintendo Super Famicom;;1998;Capcom;Platform;;;;;0;;;;;
Romance of the Three Kingdoms II (USA);Romance of the Three Kingdoms II (USA);Super Nintendo Entertainment System;;1995;Koei;Strategy;;;;;0;;;;;
Romancing SaGa 3 (Japan) (Translated En);Romancing SaGa 3 (Japan) (Translated En);Nintendo Super Famicom;;1995;Squaresoft;Role-Playing;;;;;0;;;;;
R-Type III - The Third Lightning (USA);R-Type III - The Third Lightning (USA);Super Nintendo Entertainment System;;1994;Jaleco;Shooter;;;;;0;;;;;
Samurai Shodown (USA);Samurai Shodown (USA);Super Nintendo Entertainment System;;1994;Takara;Fighter;;;;;0;;;;;
Sanrio World Smash Ball! (Japan) (Translated En);Sanrio World Smash Ball! (Japan) (Translated En);Nintendo Super Famicom;;1993;Tomcat System;Sports;;;;;0;;;;;
SD F-1 Grand Prix (Japan);SD F-1 Grand Prix (Japan);Nintendo Super Famicom;;1995;Video System;Driving;;;;;0;;;;;
SD Hiryuu no Ken (Japan);SD Hiryuu no Ken (Japan);Nintendo Super Famicom;;1994;Culture Brain;Fighter;;;;;0;;;;;
Secret of Evermore (USA);Secret of Evermore (USA);Super Nintendo Entertainment System;;1995;SquareSoft;Role-Playing;;;;;0;;;;;
Secret of Mana (USA);Secret of Mana (USA);Super Nintendo Entertainment System;;1993;SquareSoft;Role-Playing;;;;;0;;;;;
Seiken Densetsu 3 (Japan) (Translated En);Seiken Densetsu 3 (Japan) (Translated En);Nintendo Super Famicom;;1995;SquareSoft;Role-Playing;;;;;0;;;;;
Shadowrun (USA);Shadowrun (USA);Super Nintendo Entertainment System;;1993;Data East;Role-Playing;;;;;0;;;;;
Shin Megami Tensei (Japan) (Translated En);Shin Megami Tensei (Japan) (Translated En);Nintendo Super Famicom;;1992;Atlus Co;Role-Playing;;;;;0;;;;;
Shin Nekketsu Kouha - Kunio-tachi no Banka (Japan) (Translated En);Shin Nekketsu Kouha - Kunio-tachi no Banka (Japan) (Translated En);Nintendo Super Famicom;;1994;Almanic Corp./Technos Japan;Beat-'Em-Up;;;;;0;;;;;
SimCity (USA);SimCity (USA);Super Nintendo Entertainment System;;1991;Nintendo;Strategy;;;;;0;;;;;
SimEarth - The Living Planet (USA);SimEarth - The Living Planet (USA);Super Nintendo Entertainment System;;1993;FCI, Inc.;Strategy;;;;;0;;;;;
Skyblazer (USA);Skyblazer (USA);Super Nintendo Entertainment System;;1994;Sony Imagesoft;Platform;;;;;0;;;;;
Soul Blazer (USA);Soul Blazer (USA);Super Nintendo Entertainment System;;1992;Enix;Role-Playing;;;;;0;;;;;
Space Megaforce (USA);Space Megaforce (USA);Super Nintendo Entertainment System;;1992;Toho;Shooter;;;;;0;;;;;
Spark World (Japan);Spark World (Japan);Nintendo Super Famicom;;1995;Den'Z;Action;;;;;0;;;;;
Sparkster (USA);Sparkster (USA);Super Nintendo Entertainment System;;1994;Konami;Action;;;;;0;;;;;
Spider-Man & Venom - Maximum Carnage (USA);Spider-Man & Venom - Maximum Carnage (USA);Super Nintendo Entertainment System;;1994;LJN;Fighter;;;;;0;;;;;
Spindizzy Worlds (USA);Spindizzy Worlds (USA);Super Nintendo Entertainment System;;1993;ASCII Entertainment;Action;;;;;0;;;;;
Spriggan Powered (Japan);Spriggan Powered (Japan);Nintendo Super Famicom;;1996;Micronics;Shoot-'Em-Up;;;;;0;;;;;
Star Fox (USA);Star Fox (USA);Super Nintendo Entertainment System;;1993;Nintendo;Simulation;;;;;0;;;;;
Star Ocean (Japan) (Translated En);Star Ocean (Japan) (Translated En);Nintendo Super Famicom;;1996;Tri-Ace/Enix;Role-Playing;;;;;0;;;;;
Street Fighter Alpha 2 (USA);Street Fighter Alpha 2 (USA);Super Nintendo Entertainment System;;1996;Capcom;Fighter;;;;;0;;;;;
Street Fighter II (USA);Street Fighter II (USA);Super Nintendo Entertainment System;;1992;Capcom;Fighter;;;;;0;;;;;
Street Fighter II Turbo (USA);Street Fighter II Turbo (USA);Super Nintendo Entertainment System;;1993;Capcom;Fighter;;;;;0;;;;;
Street Racer (USA);Street Racer (USA);Super Nintendo Entertainment System;;1994;Ubisoft;Driving;;;;;0;;;;;
Strike Gunner S.T.G (USA);Strike Gunner S.T.G (USA);Super Nintendo Entertainment System;;1992;NTVIC;Shooter;;;;;0;;;;;
Stunt Race FX (USA);Stunt Race FX (USA);Super Nintendo Entertainment System;;1994;Nintendo;Driving;;;;;0;;;;;
Sunset Riders (USA);Sunset Riders (USA);Super Nintendo Entertainment System;;1991;Konami;Shooter;;;;;0;;;;;
Super Adventure Island (USA);Super Adventure Island (USA);Super Nintendo Entertainment System;;1992;Hudson;Platform;;;;;0;;;;;
Super Adventure Island II (USA);Super Adventure Island II (USA);Super Nintendo Entertainment System;;1995;Hudson;Action;;;;;0;;;;;
Super Bomberman (USA);Super Bomberman (USA);Super Nintendo Entertainment System;;1993;Hudson;Action;;;;;0;;;;;
Super Bomberman 2 (USA);Super Bomberman 2 (USA);Super Nintendo Entertainment System;;1994;Hudson;Action;;;;;0;;;;;
Super Bomberman 5 (Japan);Super Bomberman 5 (Japan);Nintendo Super Famicom;;1997;Hudson;Puzzle;;;;;0;;;;;
Super Bonk (USA);Super Bonk (USA);Super Nintendo Entertainment System;;1994;Hudson;Platform;;;;;0;;;;;
Chou Genjin 2 (Japan) (Translated En);Chou Genjin 2 (Japan) (Translated En);Nintendo Super Famicom;;1995;RED Entertainment;Platform;;;;;0;;;;;
Super Castlevania IV (USA);Super Castlevania IV (USA);Super Nintendo Entertainment System;;1991;Konami;Platform;;;;;0;;;;;
Super Chase H.Q. (USA);Super Chase H.Q. (USA);Super Nintendo Entertainment System;;1993;Taito;Driving;;;;;0;;;;;
Super Double Dragon (USA);Super Double Dragon (USA);Super Nintendo Entertainment System;;1992;Tradewest;Fighter;;;;;0;;;;;
Earth Defense Force (USA);Earth Defense Force (USA);Super Nintendo Entertainment System;;1991;Jaleco;Shooter;;;;;0;;;;;
super famicom wars;super famicom wars;Nintendo BS-X Satellaview;;;;;;;;;;;;;;
Super Ghouls'n Ghosts (USA);Super Ghouls'n Ghosts (USA);Super Nintendo Entertainment System;;1991;Capcom;Platform;;;;;0;;;;;
Super Mad Champ (Japan);Super Mad Champ (Japan);Nintendo Super Famicom;;1995;Givro;Driving;;;;;0;;;;;
Super Mario All-Stars (USA);Super Mario All-Stars (USA);Super Nintendo Entertainment System;;1993;Nintendo;Platform;;;;;0;;;;;
Super Mario Kart (USA);Super Mario Kart (USA);Super Nintendo Entertainment System;;1992;Nintendo;Driving;;;;;0;;;;;
Super Mario RPG - Legend of the Seven Stars (USA);Super Mario RPG - Legend of the Seven Stars (USA);Super Nintendo Entertainment System;;1996;SquareSoft;Role-Playing;;;;;0;;;;;
Super Mario World (USA);Super Mario World (USA);Super Nintendo Entertainment System;;1991;Nintendo;Platform;;;;;0;;;;;
Super Mario World 2 - Yoshi's Island (USA);Super Mario World 2 - Yoshi's Island (USA);Super Nintendo Entertainment System;;1995;Nintendo;Platform;;;;;0;;;;;
Super Metroid (Japan, USA);Super Metroid (Japan, USA);Super Nintendo Entertainment System;;1994;Nintendo;Platform;;;;;0;;;;;
Super Ninja Boy (USA);Super Ninja Boy (USA);Super Nintendo Entertainment System;;1993;Culture Brain;Role-Playing;;;;;0;;;;;
Super Nova (USA);Super Nova (USA);Super Nintendo Entertainment System;;1993;Taito;Shooter;;;;;0;;;;;
Super Buster Bros. (USA);Super Buster Bros. (USA);Super Nintendo Entertainment System;;1992;Capcom;Action;;;;;0;;;;;
Super Punch-Out!! (USA);Super Punch-Out!! (USA);Super Nintendo Entertainment System;;1994;Nintendo;Sports/Boxing;;;;;0;;;;;
Super R-Type (USA);Super R-Type (USA);Super Nintendo Entertainment System;;1991;Irem;Shooter;;;;;0;;;;;
Super Smash T.V. (USA);Super Smash T.V. (USA);Super Nintendo Entertainment System;;1992;Acclaim;Shooter;;;;;0;;;;;
Super Soccer (USA);Super Soccer (USA);Super Nintendo Entertainment System;;1992;Nintendo;Sports/Soccer;;;;;0;;;;;
Super Soukoban (Japan);Super Soukoban (Japan);Nintendo Super Famicom;;1993;Thinking Rabbit;Puzzle;;;;;0;;;;;
Super Star Wars (USA);Super Star Wars (USA);Super Nintendo Entertainment System;;1992;JVC Digital Studios;Platform;;;;;0;;;;;
Super Star Wars - Return of the Jedi (USA);Super Star Wars - Return of the Jedi (USA);Super Nintendo Entertainment System;;1995;Victor Interactive Software;Platform;;;;;0;;;;;
Super Star Wars - The Empire Strikes Back (USA);Super Star Wars - The Empire Strikes Back (USA);Super Nintendo Entertainment System;;1993;JVC Musical Industries, Inc.;Platform;;;;;0;;;;;
Super Street Fighter II (USA);Super Street Fighter II (USA);Super Nintendo Entertainment System;;1994;Capcom;Fighter;;;;;0;;;;;
Super Tekkyuu Fight! (Japan);Super Tekkyuu Fight! (Japan);Nintendo Super Famicom;;1995;Metro;Action;;;;;0;;;;;
Super Tennis (USA);Super Tennis (USA);Super Nintendo Entertainment System;;1991;Nintendo;Sports/Tennis;;;;;0;;;;;
Super Turrican (USA);Super Turrican (USA);Super Nintendo Entertainment System;;1993;Seika Corp.;Shooter;;;;;0;;;;;
Super Turrican 2 (USA);Super Turrican 2 (USA);Super Nintendo Entertainment System;;1995;Ocean;Shooter;;;;;0;;;;;
Sutte Hakkun (Japan);Sutte Hakkun (Japan);Nintendo Super Famicom;;1998;Nintendo;Puzzle;;;;;0;;;;;
Tactics Ogre - Let Us Cling Together (Japan) (Translated En);Tactics Ogre - Let Us Cling Together (Japan) (Translated En);Nintendo Super Famicom;;1995;Quest;Strategy;;;;;0;;;;;
Taekwon-Do (Japan);Taekwon-Do (Japan);Nintendo Super Famicom;;1994;Human Club;Fighter;;;;;0;;;;;
Tales of Phantasia (Japan) (Translated En);Tales of Phantasia (Japan) (Translated En);Nintendo Super Famicom;;1995;Namco;Role-Playing;;;;;0;;;;;
Tecmo Super Bowl II - Special Edition (USA);Tecmo Super Bowl II - Special Edition (USA);Super Nintendo Entertainment System;;1994;Tecmo;Sports/Football;;;;;0;;;;;
Teenage Mutant Ninja Turtles IV - Turtles in Time (USA);Teenage Mutant Ninja Turtles IV - Turtles in Time (USA);Super Nintendo Entertainment System;;1992;Konami;Fighter;;;;;0;;;;;
Teenage Mutant Ninja Turtles - Tournament Fighters (USA);Teenage Mutant Ninja Turtles - Tournament Fighters (USA);Super Nintendo Entertainment System;;1993;Konami;Fighter;;;;;0;;;;;
Uchuu no Kishi Tekkaman Blade (Japan) (Translated En);Uchuu no Kishi Tekkaman Blade (Japan) (Translated En);Nintendo Super Famicom;;1993;Bec;Shoot-'Em-Up;;;;;0;;;;;
Terranigma (Europe);Terranigma (Europe);Super Nintendo Entertainment System;;1996;Nintendo;Role-Playing;;;;;0;;;;;
Tetris & Dr. Mario (USA);Tetris & Dr. Mario (USA);Super Nintendo Entertainment System;;1994;Nintendo;Puzzle;;;;;0;;;;;
Tetris Attack (USA);Tetris Attack (USA);Super Nintendo Entertainment System;;1996;Nintendo;Puzzle;;;;;0;;;;;
Thunder Spirits (USA);Thunder Spirits (USA);Super Nintendo Entertainment System;;1991;Seika Corp.;Shooter;;;;;0;;;;;
Tiny Toon Adventures - Buster Busts Loose! (USA);Tiny Toon Adventures - Buster Busts Loose! (USA);Super Nintendo Entertainment System;;1993;Konami;Platform;;;;;0;;;;;
Top Gear (USA);Top Gear (USA);Super Nintendo Entertainment System;;1992;Kemco;Driving;;;;;0;;;;;
Top Gear 2 (USA);Top Gear 2 (USA);Super Nintendo Entertainment System;;1993;Kemco;Driving;;;;;0;;;;;
Troddlers (USA);Troddlers (USA);Super Nintendo Entertainment System;;1993;Seika Corp.;Action;;;;;0;;;;;
Twisted Tales of Spike McFang, The (USA);Twisted Tales of Spike McFang, The (USA);Super Nintendo Entertainment System;;1994;Naxat Soft;Role-Playing;;;;;0;;;;;
U.N. Squadron (USA);U.N. Squadron (USA);Super Nintendo Entertainment System;;1991;Capcom;Shooter;;;;;0;;;;;
Umihara Kawase (Japan) (Translated En);Umihara Kawase (Japan) (Translated En);Nintendo Super Famicom;;1994;Atelier Double;Puzzle;;;;;0;;;;;
U.N. Squadron (USA);U.N. Squadron (USA);Super Nintendo Entertainment System;;1991;Capcom;Shooter;;;;;0;;;;;
Uniracers (USA);Uniracers (USA);Super Nintendo Entertainment System;;1994;Nintendo;Driving;;;;;0;;;;;
Wario's Woods (USA);Wario's Woods (USA);Super Nintendo Entertainment System;;1993;Nintendo;Puzzle;;;;;0;;;;;
WeaponLord (USA);WeaponLord (USA);Super Nintendo Entertainment System;;1995;Namco;Fighter;;;;;0;;;;;
Wild Guns (USA);Wild Guns (USA);Super Nintendo Entertainment System;;1994;Natsume;Shooter;;;;;0;;;;;
Wizardry V - Heart of the Maelstrom (USA);Wizardry V - Heart of the Maelstrom (USA);Super Nintendo Entertainment System;;1994;Capcom;Role-Playing;;;;;0;;;;;
Wonder Project J - Kikai no Shounen Pino (Japan) (Translated En);Wonder Project J - Kikai no Shounen Pino (Japan) (Translated En);Nintendo Super Famicom;;1994;Enix;Role-Playing;;;;;0;;;;;
Wrecking Crew '98 (Japan);Wrecking Crew '98 (Japan);Nintendo Super Famicom;;1998;Pax Softonica;Puzzle;;;;;0;;;;;
X-Men - Mutant Apocalypse (USA);X-Men - Mutant Apocalypse (USA);Super Nintendo Entertainment System;;1995;Capcom;Platform;;;;;0;;;;;
Zero the Kamikaze Squirrel (USA);Zero the Kamikaze Squirrel (USA);Super Nintendo Entertainment System;;1994;Sun Soft;Platform;;;;;0;;;;;
Zombies Ate My Neighbors (USA);Zombies Ate My Neighbors (USA);Super Nintendo Entertainment System;;1993;Konami;Action;;;;;0;;;;;
